date,entry_time,exit_time,symbol,side,qty,entry,exit,pnl,strategy,notes
2026-04-23T17:15:00.000Z,2026-04-23T17:15:00.000Z,2026-04-23T17:20:00.000Z,MSFT,SHORT,28,415.24,414.93,8.68,Mean Reversion,Squeezed out early
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:50:00.000Z,MU,LONG,28,481.93,476.58,-149.8,Mean Reversion,Oversold bounce
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:35:00.000Z,XOM,SHORT,238,149.78,150.01,-54.74,Scalp,Quick momentum scalp
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:50:00.000Z,AMD,SHORT,176,304.47,301.34,550.88,Earnings,
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T18:20:00.000Z,INTC,LONG,178,67.28,67.61,58.74,Breakout,ATH breakout retest
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:35:00.000Z,QQQ,LONG,86,650.31,650.56,21.5,Trend Following,20EMA pullback long
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:35:00.000Z,NFLX,SHORT,192,92.16,92.33,-32.64,Mean Reversion,Oversold bounce
2026-04-23T17:20:00.000Z,2026-04-23T17:20:00.000Z,2026-04-23T17:45:00.000Z,BAC,SHORT,360,52.52,52.3,79.2,Earnings,
2026-04-23T17:25:00.000Z,2026-04-23T17:25:00.000Z,2026-04-23T17:55:00.000Z,XLF,SHORT,300,51.51,51.53,-6,Mean Reversion,Squeezed out early
2026-04-23T17:25:00.000Z,2026-04-23T17:25:00.000Z,2026-04-23T18:25:00.000Z,DIS,SHORT,301,103.05,103.44,-117.39,Earnings,Earnings drift
2026-04-23T17:25:00.000Z,2026-04-23T17:25:00.000Z,2026-04-23T18:20:00.000Z,CVX,LONG,145,186.67,187.77,159.5,Scalp,
2026-04-23T17:25:00.000Z,2026-04-23T17:25:00.000Z,2026-04-23T17:45:00.000Z,ADBE,LONG,178,236.75,235.27,-263.44,Scalp,Power-hour scalp
2026-04-23T17:25:00.000Z,2026-04-23T17:25:00.000Z,2026-04-23T18:20:00.000Z,JPM,SHORT,132,310.58,311.3,-95.04,Mean Reversion,Squeezed out early
2026-04-23T17:30:00.000Z,2026-04-23T17:30:00.000Z,2026-04-23T18:05:00.000Z,SPY,LONG,82,706.59,707.3,58.22,Earnings,Earnings beat momentum
2026-04-23T17:30:00.000Z,2026-04-23T17:30:00.000Z,2026-04-23T17:50:00.000Z,DIS,LONG,204,103.1,102.91,-38.76,Mean Reversion,Fade gap up
2026-04-23T17:30:00.000Z,2026-04-23T17:30:00.000Z,2026-04-23T17:40:00.000Z,ORCL,SHORT,189,176.15,175.04,209.79,Mean Reversion,
2026-04-23T17:30:00.000Z,2026-04-23T17:30:00.000Z,2026-04-23T18:25:00.000Z,INTC,LONG,212,67.63,67.61,-4.24,Earnings,
2026-04-23T17:30:00.000Z,2026-04-23T17:30:00.000Z,2026-04-23T17:55:00.000Z,DIS,SHORT,381,103.11,103.15,-15.24,Earnings,Earnings beat momentum
2026-04-23T17:35:00.000Z,2026-04-23T17:35:00.000Z,2026-04-23T18:15:00.000Z,DIA,LONG,82,491.24,492.6,111.52,Mean Reversion,
2026-04-23T17:35:00.000Z,2026-04-23T17:35:00.000Z,2026-04-23T18:15:00.000Z,CRM,SHORT,98,171.77,172.74,-95.06,Trend Following,Trend continuation
2026-04-23T17:35:00.000Z,2026-04-23T17:35:00.000Z,2026-04-23T18:00:00.000Z,NFLX,SHORT,216,92.38,92.78,-86.4,Scalp,
2026-04-23T17:40:00.000Z,2026-04-23T17:40:00.000Z,2026-04-23T18:25:00.000Z,TSLA,SHORT,91,371.95,373.99,-185.64,Breakout,Bull flag continuation
2026-04-23T17:45:00.000Z,2026-04-23T17:45:00.000Z,2026-04-23T18:35:00.000Z,BAC,LONG,331,52.32,52.47,49.65,Mean Reversion,Squeezed out early
2026-04-23T17:45:00.000Z,2026-04-23T17:45:00.000Z,2026-04-23T17:55:00.000Z,META,SHORT,44,654.75,657.26,-110.44,Mean Reversion,
2026-04-23T17:45:00.000Z,2026-04-23T17:45:00.000Z,2026-04-23T18:30:00.000Z,XLF,SHORT,168,51.35,51.8,-75.6,Scalp,Quick momentum scalp
2026-04-23T17:45:00.000Z,2026-04-23T17:45:00.000Z,2026-04-23T18:20:00.000Z,GOOGL,LONG,195,337.23,340.2,579.15,Earnings,Earnings beat momentum
2026-04-23T17:50:00.000Z,2026-04-23T17:50:00.000Z,2026-04-23T18:35:00.000Z,TSLA,SHORT,172,373.19,374.69,-258,Scalp,Opening drive scalp
2026-04-23T17:50:00.000Z,2026-04-23T17:50:00.000Z,2026-04-23T18:40:00.000Z,MU,LONG,15,476.74,480.49,56.25,Mean Reversion,
2026-04-23T17:50:00.000Z,2026-04-23T17:50:00.000Z,2026-04-23T18:10:00.000Z,DIA,LONG,74,489.58,492.06,183.52,Trend Following,Stopped below trend line
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:30:00.000Z,BAC,SHORT,379,52.52,52.51,3.79,Scalp,Quick momentum scalp
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:30:00.000Z,NFLX,LONG,293,92.74,93.08,99.62,Mean Reversion,
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:15:00.000Z,DIS,LONG,119,103.13,103.42,34.51,Mean Reversion,
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:55:00.000Z,AVGO,LONG,83,421.67,420.38,-107.07,Breakout,Bull flag continuation
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:05:00.000Z,ORCL,SHORT,122,175.51,176.29,-95.16,Scalp,
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:45:00.000Z,AMD,LONG,147,303.43,305.08,242.55,Scalp,Power-hour scalp
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:25:00.000Z,ADBE,SHORT,174,236.49,238.66,-377.58,Breakout,Bull flag continuation
2026-04-23T17:55:00.000Z,2026-04-23T17:55:00.000Z,2026-04-23T18:35:00.000Z,XLF,LONG,149,51.52,51.81,43.21,Trend Following,20EMA pullback long
2026-04-23T18:00:00.000Z,2026-04-23T18:00:00.000Z,2026-04-23T19:00:00.000Z,MSFT,LONG,42,414.57,414.62,2.1,Breakout,Cup & handle long
2026-04-23T18:00:00.000Z,2026-04-23T18:00:00.000Z,2026-04-23T18:35:00.000Z,MSFT,LONG,29,414.53,415.58,30.45,Earnings,
2026-04-23T18:00:00.000Z,2026-04-23T18:00:00.000Z,2026-04-23T18:55:00.000Z,GS,LONG,19,928.49,931.01,47.88,Mean Reversion,Squeezed out early
2026-04-23T18:00:00.000Z,2026-04-23T18:00:00.000Z,2026-04-23T18:05:00.000Z,MSFT,LONG,36,414.59,414.77,6.48,Scalp,Opening drive scalp
2026-04-23T18:05:00.000Z,2026-04-23T18:05:00.000Z,2026-04-23T18:25:00.000Z,JPM,LONG,137,310.68,311.36,93.16,Mean Reversion,
2026-04-23T18:10:00.000Z,2026-04-23T18:10:00.000Z,2026-04-23T18:45:00.000Z,AMZN,SHORT,149,255.09,255.41,-47.68,Earnings,
2026-04-23T18:10:00.000Z,2026-04-23T18:10:00.000Z,2026-04-23T18:20:00.000Z,SPY,SHORT,64,707.62,708.18,-35.84,Earnings,Earnings beat momentum
2026-04-23T18:15:00.000Z,2026-04-23T18:15:00.000Z,2026-04-23T19:05:00.000Z,MU,LONG,69,479.19,474.5,-323.61,Mean Reversion,
2026-04-23T18:15:00.000Z,2026-04-23T18:15:00.000Z,2026-04-23T18:45:00.000Z,DIA,SHORT,17,492.53,492.85,-5.44,Breakout,
2026-04-23T18:15:00.000Z,2026-04-23T18:15:00.000Z,2026-04-23T18:30:00.000Z,DIA,SHORT,58,492.7,493.09,-22.62,Trend Following,
2026-04-23T18:15:00.000Z,2026-04-23T18:15:00.000Z,2026-04-23T18:25:00.000Z,IWM,LONG,81,275.3,275.53,18.63,Mean Reversion,Squeezed out early
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T18:50:00.000Z,IWM,SHORT,162,275.46,275.26,32.4,Earnings,
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T18:50:00.000Z,V,SHORT,132,307.72,307.9,-23.76,Breakout,ATH breakout retest
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T18:40:00.000Z,AMD,LONG,150,304.46,305.5,156,Breakout,Cup & handle long
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T19:10:00.000Z,GOOGL,LONG,31,340.23,339.12,-34.41,Scalp,Opening drive scalp
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T18:40:00.000Z,MSFT,SHORT,62,415.02,415.36,-21.08,Trend Following,Stopped below trend line
2026-04-23T18:20:00.000Z,2026-04-23T18:20:00.000Z,2026-04-23T18:45:00.000Z,DIA,LONG,57,492.74,492.88,7.98,Breakout,
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T19:25:00.000Z,JPM,SHORT,110,311.36,311.89,-58.3,Breakout,Bull flag continuation
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T18:30:00.000Z,META,SHORT,43,658.45,658.87,-18.06,Trend Following,VWAP reclaim long
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T18:30:00.000Z,ORCL,SHORT,39,176.51,176.48,1.17,Trend Following,
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T18:45:00.000Z,MU,LONG,79,478.67,479.33,52.14,Trend Following,Trend continuation
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T19:15:00.000Z,META,LONG,37,658.44,658.39,-1.85,Scalp,
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T19:25:00.000Z,CRM,LONG,149,173.34,174.07,108.77,Mean Reversion,
2026-04-23T18:25:00.000Z,2026-04-23T18:25:00.000Z,2026-04-23T19:20:00.000Z,GS,LONG,94,932.47,930.71,-165.44,Scalp,Quick momentum scalp
2026-04-23T18:30:00.000Z,2026-04-23T18:30:00.000Z,2026-04-23T19:30:00.000Z,DIS,SHORT,377,103.42,103.44,-7.54,Earnings,Earnings drift
2026-04-23T18:30:00.000Z,2026-04-23T18:30:00.000Z,2026-04-23T19:05:00.000Z,TSLA,SHORT,128,374.47,373.03,184.32,Trend Following,
2026-04-23T18:30:00.000Z,2026-04-23T18:30:00.000Z,2026-04-23T19:10:00.000Z,ADBE,LONG,191,238.89,239.18,55.39,Breakout,Cup & handle long
2026-04-23T18:30:00.000Z,2026-04-23T18:30:00.000Z,2026-04-23T19:25:00.000Z,WMT,SHORT,351,132.39,132.22,59.67,Earnings,
2026-04-23T18:30:00.000Z,2026-04-23T18:30:00.000Z,2026-04-23T18:55:00.000Z,CVX,LONG,40,187.74,187.61,-5.2,Scalp,
2026-04-23T18:35:00.000Z,2026-04-23T18:35:00.000Z,2026-04-23T19:25:00.000Z,DIA,LONG,78,493.2,492.93,-21.06,Scalp,
2026-04-23T18:40:00.000Z,2026-04-23T18:40:00.000Z,2026-04-23T19:30:00.000Z,TSLA,SHORT,125,374.54,373.74,100,Mean Reversion,Squeezed out early
2026-04-23T18:45:00.000Z,2026-04-23T18:45:00.000Z,2026-04-23T19:25:00.000Z,SPY,SHORT,82,708.22,708.4,-14.76,Mean Reversion,
2026-04-23T18:45:00.000Z,2026-04-23T18:45:00.000Z,2026-04-23T19:40:00.000Z,INTC,LONG,332,67.52,66.06,-484.72,Mean Reversion,
2026-04-23T18:50:00.000Z,2026-04-23T18:50:00.000Z,2026-04-23T19:10:00.000Z,XOM,LONG,131,150.23,150.2,-3.93,Mean Reversion,VWAP reversion long
2026-04-23T18:55:00.000Z,2026-04-23T18:55:00.000Z,2026-04-23T19:25:00.000Z,WMT,SHORT,126,132.35,132.12,28.98,Trend Following,VWAP reclaim long
2026-04-23T19:00:00.000Z,2026-04-23T19:00:00.000Z,2026-04-23T19:05:00.000Z,NVDA,SHORT,193,198.39,198.67,-54.04,Scalp,Power-hour scalp
2026-04-23T19:00:00.000Z,2026-04-23T19:00:00.000Z,2026-04-23T19:20:00.000Z,BAC,SHORT,195,52.37,52.49,-23.4,Breakout,Bull flag continuation
2026-04-23T19:00:00.000Z,2026-04-23T19:00:00.000Z,2026-04-23T19:30:00.000Z,JPM,SHORT,184,311.23,311.91,-125.12,Mean Reversion,
2026-04-23T19:00:00.000Z,2026-04-23T19:00:00.000Z,2026-04-23T19:40:00.000Z,COST,LONG,26,1013.06,1011.97,-28.34,Breakout,
2026-04-23T19:00:00.000Z,2026-04-23T19:00:00.000Z,2026-04-23T19:55:00.000Z,BAC,SHORT,160,52.37,52.4,-4.8,Trend Following,
2026-04-23T19:05:00.000Z,2026-04-23T19:05:00.000Z,2026-04-23T19:35:00.000Z,SPY,SHORT,59,707.64,707.69,-2.95,Breakout,
2026-04-23T19:10:00.000Z,2026-04-23T19:10:00.000Z,2026-04-23T19:25:00.000Z,CRM,SHORT,166,173.78,174.03,-41.5,Earnings,
2026-04-23T19:10:00.000Z,2026-04-23T19:10:00.000Z,2026-04-23T19:50:00.000Z,CVX,SHORT,82,187.69,187.38,25.42,Mean Reversion,Oversold bounce
2026-04-23T19:15:00.000Z,2026-04-23T19:15:00.000Z,2026-04-23T19:55:00.000Z,XLF,SHORT,340,51.84,51.77,23.8,Breakout,
2026-04-23T19:15:00.000Z,2026-04-23T19:15:00.000Z,2026-04-23T19:25:00.000Z,NVDA,SHORT,88,198.91,199.13,-19.36,Breakout,Range breakout on volume
2026-04-23T19:20:00.000Z,2026-04-23T19:20:00.000Z,2026-04-23T19:25:00.000Z,INTC,LONG,322,66.62,66.61,-3.22,Scalp,Power-hour scalp
2026-04-23T19:25:00.000Z,2026-04-23T19:25:00.000Z,2026-04-23T19:35:00.000Z,IWM,LONG,62,275.07,274.78,-17.98,Mean Reversion,
2026-04-23T19:35:00.000Z,2026-04-23T19:35:00.000Z,2026-04-23T19:40:00.000Z,QQQ,LONG,23,650.38,650.1,-6.44,Earnings,
2026-04-23T19:40:00.000Z,2026-04-23T19:40:00.000Z,2026-04-23T19:45:00.000Z,AMD,SHORT,76,303.22,303.52,-22.8,Earnings,Post-earnings IV crush
2026-04-23T19:40:00.000Z,2026-04-23T19:40:00.000Z,2026-04-23T19:45:00.000Z,DIS,SHORT,349,103.24,103.3,-20.94,Breakout,Range breakout on volume
2026-04-23T19:50:00.000Z,2026-04-23T19:50:00.000Z,2026-04-23T19:55:00.000Z,XLF,SHORT,151,51.75,51.76,-1.51,Trend Following,
2026-04-24T13:30:00.000Z,2026-04-24T13:30:00.000Z,2026-04-24T14:25:00.000Z,V,SHORT,91,306.09,307.06,-88.27,Trend Following,VWAP reclaim long
2026-04-24T13:30:00.000Z,2026-04-24T13:30:00.000Z,2026-04-24T13:35:00.000Z,DIA,LONG,94,492.23,491.32,-85.54,Breakout,Bull flag continuation
2026-04-24T13:30:00.000Z,2026-04-24T13:30:00.000Z,2026-04-24T14:10:00.000Z,JPM,LONG,113,309.48,309.87,44.07,Breakout,
2026-04-24T13:35:00.000Z,2026-04-24T13:35:00.000Z,2026-04-24T13:50:00.000Z,CVX,LONG,109,185.56,185.44,-13.08,Scalp,Power-hour scalp
2026-04-24T13:35:00.000Z,2026-04-24T13:35:00.000Z,2026-04-24T14:25:00.000Z,BAC,SHORT,307,52.09,52.31,-67.54,Mean Reversion,Fade gap up
2026-04-24T13:35:00.000Z,2026-04-24T13:35:00.000Z,2026-04-24T13:55:00.000Z,WMT,LONG,244,130.28,131.24,234.24,Mean Reversion,Oversold bounce
2026-04-24T13:35:00.000Z,2026-04-24T13:35:00.000Z,2026-04-24T14:15:00.000Z,ORCL,LONG,47,177.64,173.44,-197.4,Earnings,
2026-04-24T13:35:00.000Z,2026-04-24T13:35:00.000Z,2026-04-24T14:05:00.000Z,NVDA,LONG,60,202.98,202.62,-21.6,Mean Reversion,
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T13:50:00.000Z,JPM,SHORT,81,310.4,310.08,25.92,Trend Following,
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T14:00:00.000Z,AVGO,SHORT,17,418.11,414.5,61.37,Scalp,Opening drive scalp
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T14:40:00.000Z,AAPL,SHORT,96,271.26,272.17,-87.36,Scalp,Power-hour scalp
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T14:05:00.000Z,ADBE,LONG,31,239.78,239.32,-14.26,Earnings,
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T14:05:00.000Z,CVX,LONG,172,185.19,185.14,-8.6,Mean Reversion,Fade gap up
2026-04-24T13:40:00.000Z,2026-04-24T13:40:00.000Z,2026-04-24T14:10:00.000Z,ADBE,SHORT,128,239.8,240.07,-34.56,Earnings,
2026-04-24T13:45:00.000Z,2026-04-24T13:45:00.000Z,2026-04-24T14:15:00.000Z,INTC,LONG,260,82.98,82.59,-101.4,Scalp,Opening drive scalp
2026-04-24T13:45:00.000Z,2026-04-24T13:45:00.000Z,2026-04-24T14:25:00.000Z,DIS,SHORT,238,102.59,102.49,23.8,Trend Following,Trend continuation
2026-04-24T13:45:00.000Z,2026-04-24T13:45:00.000Z,2026-04-24T14:25:00.000Z,CRM,LONG,160,175.88,175.82,-9.6,Trend Following,
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:35:00.000Z,AVGO,SHORT,79,412.88,413.27,-30.81,Breakout,Range breakout on volume
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:00:00.000Z,NFLX,LONG,313,93,92.95,-15.65,Mean Reversion,
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:05:00.000Z,BAC,SHORT,88,52.34,52.3,3.52,Breakout,ATH breakout retest
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:25:00.000Z,QQQ,SHORT,86,658.55,658.41,12.04,Trend Following,Stopped below trend line
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:35:00.000Z,SPY,LONG,51,710,710.48,24.48,Trend Following,
2026-04-24T13:50:00.000Z,2026-04-24T13:50:00.000Z,2026-04-24T14:05:00.000Z,V,SHORT,76,307.21,307.87,-50.16,Mean Reversion,VWAP reversion long
2026-04-24T13:55:00.000Z,2026-04-24T13:55:00.000Z,2026-04-24T14:00:00.000Z,JPM,LONG,142,310.23,310.17,-8.52,Trend Following,20EMA pullback long
2026-04-24T13:55:00.000Z,2026-04-24T13:55:00.000Z,2026-04-24T14:10:00.000Z,WMT,SHORT,202,131.25,130.54,143.42,Breakout,
2026-04-24T14:00:00.000Z,2026-04-24T14:00:00.000Z,2026-04-24T14:20:00.000Z,SPY,LONG,52,709.72,710.38,34.32,Mean Reversion,VWAP reversion long
2026-04-24T14:00:00.000Z,2026-04-24T14:00:00.000Z,2026-04-24T14:05:00.000Z,WMT,SHORT,334,131.22,131.05,56.78,Scalp,Power-hour scalp
2026-04-24T14:05:00.000Z,2026-04-24T14:05:00.000Z,2026-04-24T14:55:00.000Z,ORCL,SHORT,33,174,172.39,53.13,Mean Reversion,VWAP reversion long
2026-04-24T14:10:00.000Z,2026-04-24T14:10:00.000Z,2026-04-24T14:20:00.000Z,AVGO,SHORT,48,414.92,413.91,48.48,Trend Following,
2026-04-24T14:10:00.000Z,2026-04-24T14:10:00.000Z,2026-04-24T15:00:00.000Z,GS,SHORT,94,922.3,921.18,105.28,Mean Reversion,Oversold bounce
2026-04-24T14:10:00.000Z,2026-04-24T14:10:00.000Z,2026-04-24T15:00:00.000Z,AVGO,LONG,98,415.1,417.66,250.88,Earnings,Earnings drift
2026-04-24T14:15:00.000Z,2026-04-24T14:15:00.000Z,2026-04-24T14:40:00.000Z,XLF,LONG,346,51.55,51.54,-3.46,Mean Reversion,Oversold bounce
2026-04-24T14:15:00.000Z,2026-04-24T14:15:00.000Z,2026-04-24T14:25:00.000Z,WMT,LONG,269,130.56,130.64,21.52,Earnings,Earnings beat momentum
2026-04-24T14:15:00.000Z,2026-04-24T14:15:00.000Z,2026-04-24T14:55:00.000Z,NFLX,SHORT,196,92.72,92.08,125.44,Trend Following,VWAP reclaim long
2026-04-24T14:20:00.000Z,2026-04-24T14:20:00.000Z,2026-04-24T14:40:00.000Z,XLF,SHORT,297,51.56,51.54,5.94,Scalp,
2026-04-24T14:25:00.000Z,2026-04-24T14:25:00.000Z,2026-04-24T15:20:00.000Z,TSLA,LONG,187,374.7,375.13,80.41,Breakout,Bull flag continuation
2026-04-24T14:30:00.000Z,2026-04-24T14:30:00.000Z,2026-04-24T14:35:00.000Z,MU,SHORT,11,501.44,501.39,0.55,Scalp,Quick momentum scalp
2026-04-24T14:30:00.000Z,2026-04-24T14:30:00.000Z,2026-04-24T15:05:00.000Z,NFLX,LONG,124,92.39,91.96,-53.32,Scalp,
2026-04-24T14:30:00.000Z,2026-04-24T14:30:00.000Z,2026-04-24T15:20:00.000Z,NFLX,LONG,248,92.37,91.93,-109.12,Trend Following,Trend continuation
2026-04-24T14:35:00.000Z,2026-04-24T14:35:00.000Z,2026-04-24T14:45:00.000Z,GOOGL,SHORT,35,337.66,337.49,5.95,Mean Reversion,Oversold bounce
2026-04-24T14:35:00.000Z,2026-04-24T14:35:00.000Z,2026-04-24T14:45:00.000Z,NVDA,SHORT,185,204.23,206.67,-451.4,Scalp,
2026-04-24T14:35:00.000Z,2026-04-24T14:35:00.000Z,2026-04-24T15:30:00.000Z,CRM,SHORT,164,175.75,175.15,98.4,Scalp,Opening drive scalp
2026-04-24T14:35:00.000Z,2026-04-24T14:35:00.000Z,2026-04-24T15:30:00.000Z,MSFT,SHORT,21,417.97,420.16,-45.99,Earnings,Earnings beat momentum
2026-04-24T14:40:00.000Z,2026-04-24T14:40:00.000Z,2026-04-24T15:30:00.000Z,QQQ,SHORT,41,659.33,661.25,-78.72,Mean Reversion,
2026-04-24T14:40:00.000Z,2026-04-24T14:40:00.000Z,2026-04-24T15:20:00.000Z,META,LONG,81,666.11,670.08,321.57,Earnings,Earnings drift
2026-04-24T14:40:00.000Z,2026-04-24T14:40:00.000Z,2026-04-24T14:50:00.000Z,AMD,LONG,33,344.9,343.73,-38.61,Mean Reversion,Squeezed out early
2026-04-24T14:45:00.000Z,2026-04-24T14:45:00.000Z,2026-04-24T15:30:00.000Z,V,LONG,93,307.26,306.53,-67.89,Breakout,Bull flag continuation
2026-04-24T14:45:00.000Z,2026-04-24T14:45:00.000Z,2026-04-24T15:00:00.000Z,IWM,LONG,62,276.11,276.17,3.72,Scalp,Quick momentum scalp
2026-04-24T14:50:00.000Z,2026-04-24T14:50:00.000Z,2026-04-24T15:50:00.000Z,XLF,SHORT,262,51.54,51.59,-13.1,Mean Reversion,
2026-04-24T14:50:00.000Z,2026-04-24T14:50:00.000Z,2026-04-24T14:55:00.000Z,IWM,LONG,46,276.07,276.07,0,Scalp,Opening drive scalp
2026-04-24T14:50:00.000Z,2026-04-24T14:50:00.000Z,2026-04-24T15:45:00.000Z,XLF,SHORT,213,51.53,51.56,-6.39,Breakout,Range breakout on volume
2026-04-24T14:50:00.000Z,2026-04-24T14:50:00.000Z,2026-04-24T15:50:00.000Z,SPY,SHORT,84,711.14,713.68,-213.36,Scalp,Quick momentum scalp
2026-04-24T14:55:00.000Z,2026-04-24T14:55:00.000Z,2026-04-24T15:05:00.000Z,CRM,SHORT,98,175.19,174.88,30.38,Breakout,Range breakout on volume
2026-04-24T14:55:00.000Z,2026-04-24T14:55:00.000Z,2026-04-24T15:25:00.000Z,TSLA,LONG,196,376.67,375.92,-147,Breakout,
2026-04-24T14:55:00.000Z,2026-04-24T14:55:00.000Z,2026-04-24T15:40:00.000Z,XOM,SHORT,155,148.51,147.58,144.15,Breakout,
2026-04-24T15:00:00.000Z,2026-04-24T15:00:00.000Z,2026-04-24T15:25:00.000Z,MU,SHORT,45,504.1,501.29,126.45,Trend Following,VWAP reclaim long
2026-04-24T15:00:00.000Z,2026-04-24T15:00:00.000Z,2026-04-24T15:25:00.000Z,NFLX,SHORT,90,91.98,91.98,0,Scalp,Quick momentum scalp
2026-04-24T15:00:00.000Z,2026-04-24T15:00:00.000Z,2026-04-24T15:15:00.000Z,QQQ,LONG,58,660.45,660.87,24.36,Breakout,Range breakout on volume
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T15:45:00.000Z,XOM,SHORT,373,148.42,147.4,380.46,Trend Following,VWAP reclaim long
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T15:50:00.000Z,CVX,SHORT,138,185.01,183.78,169.74,Earnings,
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T15:40:00.000Z,AAPL,SHORT,74,270.99,270.26,54.02,Mean Reversion,
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T16:00:00.000Z,WMT,SHORT,293,130.17,130.18,-2.93,Mean Reversion,Squeezed out early
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T16:05:00.000Z,CVX,LONG,50,185.03,183.89,-57,Scalp,
2026-04-24T15:05:00.000Z,2026-04-24T15:05:00.000Z,2026-04-24T15:50:00.000Z,XLF,LONG,225,51.5,51.58,18,Trend Following,Trend continuation
2026-04-24T15:10:00.000Z,2026-04-24T15:10:00.000Z,2026-04-24T15:20:00.000Z,ADBE,SHORT,147,239.78,239.83,-7.35,Breakout,
2026-04-24T15:10:00.000Z,2026-04-24T15:10:00.000Z,2026-04-24T15:35:00.000Z,DIS,SHORT,371,102.09,102.2,-40.81,Trend Following,
2026-04-24T15:10:00.000Z,2026-04-24T15:10:00.000Z,2026-04-24T15:30:00.000Z,ORCL,SHORT,74,172.69,172.19,37,Mean Reversion,Oversold bounce
2026-04-24T15:10:00.000Z,2026-04-24T15:10:00.000Z,2026-04-24T15:45:00.000Z,ADBE,LONG,99,239.67,240.95,126.72,Trend Following,20EMA pullback long
2026-04-24T15:10:00.000Z,2026-04-24T15:10:00.000Z,2026-04-24T15:40:00.000Z,DIS,SHORT,120,102.09,102.33,-28.8,Earnings,Earnings beat momentum
2026-04-24T15:15:00.000Z,2026-04-24T15:15:00.000Z,2026-04-24T15:30:00.000Z,TSLA,SHORT,129,374.73,375.91,-152.22,Earnings,Earnings drift
2026-04-24T15:15:00.000Z,2026-04-24T15:15:00.000Z,2026-04-24T16:05:00.000Z,QQQ,LONG,35,660.95,662.73,62.3,Earnings,Post-earnings IV crush
2026-04-24T15:20:00.000Z,2026-04-24T15:20:00.000Z,2026-04-24T16:20:00.000Z,TSLA,LONG,47,375.3,375.01,-13.63,Breakout,Cup & handle long
2026-04-24T15:20:00.000Z,2026-04-24T15:20:00.000Z,2026-04-24T16:05:00.000Z,META,SHORT,37,669.8,675.05,-194.25,Earnings,
2026-04-24T15:20:00.000Z,2026-04-24T15:20:00.000Z,2026-04-24T16:10:00.000Z,IWM,LONG,31,276.3,277.37,33.17,Trend Following,20EMA pullback long
